name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2014-03-19,23.1,6.4,14.4,23.1,6.1,14.4,6.5,62,0,0,0,,0,0,,22,231.6,1018.2,28.2,,258.1,22.3,9,,2014-03-19T06:30:28,2014-03-19T18:35:49,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-20,18.4,11,15.4,18.4,11,15.4,4.2,48.2,0,0,0,,0,0,61.2,32.3,2.2,1021.7,18.5,10,255.1,21.9,8,,2014-03-20T06:28:56,2014-03-20T18:36:45,0.63,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-21,18.8,8,14,18.8,6.7,14,3,47.9,0,0,0,,0,0,42.5,29.2,358.1,1023.1,14.9,10,260,22.4,9,,2014-03-21T06:27:25,2014-03-21T18:37:42,0.67,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-22,21.9,4.9,13.1,21.9,4.9,13,3.8,56.3,0,0,0,,0,0,,12.9,250.4,1018.7,40.2,10,257.3,22.4,9,,2014-03-22T06:25:53,2014-03-22T18:38:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-23,20.1,7.2,13.5,20.1,7.2,13.5,7.2,67.2,0,0,0,,0,0,,17.3,198.6,1014.5,28.6,10,254.4,22,8,,2014-03-23T06:24:21,2014-03-23T18:39:34,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-24,18,9.2,13.7,18,8.7,13.7,9.8,77.8,0,0,0,,0,0,,18.7,230.8,1011.8,41.2,9.3,130.7,11.3,6,,2014-03-24T06:22:49,2014-03-24T18:40:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-25,18.3,11.2,14.2,18.3,11.2,14.2,2.7,47.2,0,0,0,,0,0,45.8,24.2,267.7,1008.8,40.9,10,260.5,22.5,9,,2014-03-25T06:21:17,2014-03-25T18:41:25,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-26,18.4,9,14.3,18.4,8.6,14.2,7.2,63,0,0,0,,0,0,,28.5,190.5,1012.8,58.7,10,247.1,21.3,8,,2014-03-26T06:19:45,2014-03-26T18:42:21,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-27,19.7,10.7,15.5,19.7,10.7,15.5,10.7,74,0,0,0,,0,0,,19.9,144.5,1013.4,67,10,245.3,21.1,8,,2014-03-27T06:18:13,2014-03-27T18:43:17,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-28,20.2,11.3,15.6,20.2,11.3,15.6,6.6,58.1,0,0,0,,0,0,37.1,22.3,245.2,1010.6,42.1,10,273.4,23.6,9,,2014-03-28T06:16:42,2014-03-28T18:44:12,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-29,17.5,11.2,13.7,17.5,11.2,13.7,6.7,63,0,0,0,,0,0,44.6,25.8,350,1015,56.4,10,200.6,17.6,7,,2014-03-29T06:15:10,2014-03-29T18:45:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-30,14.8,9.7,11.9,14.8,7.4,11.6,3.5,57.4,0,0,0,,0,0,53.6,31.1,5.2,1019.5,40.4,10,287.5,23.7,9,,2014-03-30T07:13:39,2014-03-30T19:46:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-03-31,17,7.1,12,17,5.2,11.2,4,59.4,0,0,0,,0,0,,19.4,25.6,1014.5,73.6,10,248.8,21.6,9,,2014-03-31T07:12:08,2014-03-31T19:46:59,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-01,20,5.4,12.7,20,4.4,12.5,7.4,72.3,0,0,0,,0,0,,14,233.1,1011.6,28.1,10,280.1,24.2,9,,2014-04-01T07:10:37,2014-04-01T19:47:54,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-02,22,8,14.9,22,8,14.9,9.3,71.6,0,0,0,,0,0,,12.1,143.5,1012.3,18.7,9.8,267.2,23,9,,2014-04-02T07:09:06,2014-04-02T19:48:49,0.08,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-03,21.3,8,14.5,21.3,8,14.5,8.4,68.9,0,0,0,,0,0,,14.2,113.8,1014.3,26.3,10,274.6,23.7,9,,2014-04-03T07:07:36,2014-04-03T19:49:45,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-04,20.1,9.5,14.7,20.1,9.5,14.7,9.5,72.7,0,0,0,,0,0,,20,199.9,1014.5,57.7,9.7,250.5,21.5,9,,2014-04-04T07:06:05,2014-04-04T19:50:40,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-05,21.1,14.3,17.2,21.1,14.3,17.2,10.5,65.6,0,0,0,,0,0,,23.5,135.6,1011.2,74.8,10,123.6,10.6,5,,2014-04-05T07:04:36,2014-04-05T19:51:35,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-06,19.8,13.9,16.5,19.8,13.9,16.5,12.2,75.8,0,0,0,,0,0,,21.2,103,1010.2,74.2,9.5,184.5,15.9,7,,2014-04-06T07:03:06,2014-04-06T19:52:30,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-07,17.1,11.5,14.2,17.1,11.5,14.2,10.4,78.6,6.306,100,8.33,rain,0,0,38.9,20.7,1.6,1012.5,74.1,9.6,180.9,15.6,6,,2014-04-07T07:01:37,2014-04-07T19:53:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-08,20.1,10.4,15.2,20.1,10.4,15.2,8.3,64.8,0,0,0,,0,0,,18.4,355.7,1017.5,39.9,10,267.7,23,9,,2014-04-08T07:00:09,2014-04-08T19:54:21,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-09,21.7,8,15.3,21.7,7.3,15.2,9.6,70.8,0,0,0,,0,0,,22.6,207.3,1014.7,39.1,10,283.7,24.5,9,,2014-04-09T06:58:40,2014-04-09T19:55:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-10,20.4,12.1,15.6,20.4,12.1,15.6,9.9,69.5,3.799,100,4.17,rain,0,0,,18,341.7,1010.4,78.4,10,231.9,20,8,,2014-04-10T06:57:13,2014-04-10T19:56:12,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-11,18.4,7,13,18.4,7,13,4.2,57.6,0,0,0,,0,0,44.3,28.8,243.7,1014.8,44.8,9.9,296.1,25.7,9,,2014-04-11T06:55:46,2014-04-11T19:57:07,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-12,17.9,6,12.5,17.9,5,12.3,4.3,59.8,0,0,0,,0,0,,20.5,132.8,1017.8,25.4,10,303.8,26.3,9,,2014-04-12T06:54:19,2014-04-12T19:58:03,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-13,18.2,7.1,13,18.2,6.3,12.9,8,72.7,0,0,0,,0,0,,15.7,312.4,1015.8,67.6,10,138.6,11.7,5,,2014-04-13T06:52:53,2014-04-13T19:58:58,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-14,19.4,8.8,14,19.4,8.8,14,8.4,70.9,0,0,0,,0,0,,17.1,38.9,1015.2,46.9,10,263.1,22.8,8,,2014-04-14T06:51:28,2014-04-14T19:59:53,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-15,20.6,7.3,14.4,20.6,6.6,14.3,8.5,70,0,0,0,,0,0,,22.1,217.4,1012.3,21.5,10,304.2,26.3,9,,2014-04-15T06:50:03,2014-04-15T20:00:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-16,19.1,10.6,14.8,19.1,10.6,14.8,9.8,72.4,0,0,0,,0,0,59.4,33.6,201.2,1009,70.2,10,251.6,21.7,9,,2014-04-16T06:48:39,2014-04-16T20:01:44,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-17,15.4,9.8,13.1,15.4,9.4,13.1,8,72.5,3.343,100,4.17,rain,0,0,,12.6,355.9,1007.2,90.6,9.7,235,20.2,7,,2014-04-17T06:47:15,2014-04-17T20:02:40,0.57,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-18,16.7,8,12.2,16.7,6.6,11.9,6,68.6,0,0,0,,0,0,46.4,21.9,226.8,1005.6,65.5,9.8,250.9,21.6,8,,2014-04-18T06:45:52,2014-04-18T20:03:36,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-19,19.4,7.2,13.4,19.4,6.1,13.2,5.9,62.1,0,0,0,,0,0,44.3,23,229.8,1010.1,47,10,298.9,25.7,9,,2014-04-19T06:44:31,2014-04-19T20:04:31,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-20,20.4,8.8,15,20.4,8.8,15,8.3,66.2,0,0,0,,0,0,,52.1,201.8,1013.9,34.2,10,298.3,25.8,9,,2014-04-20T06:43:09,2014-04-20T20:05:27,0.68,Partially cloudy,Partly cloudy throughout the day.,wind,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-21,19.4,13.1,15.9,19.4,13.1,15.9,11.6,75.7,0,0,0,,0,0,,12.9,222,1014.1,82.9,10,118.5,10.2,5,,2014-04-21T06:41:49,2014-04-21T20:06:23,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-22,22.9,12.2,17.5,22.9,12.2,17.5,11.8,70.8,0,0,0,,0,0,,14.5,64.6,1014,79.9,10,151,13.1,8,,2014-04-22T06:40:29,2014-04-22T20:07:18,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-23,23.6,11.9,18.6,23.6,11.9,18.6,11.5,65.8,0,0,0,,0,0,35.3,12.7,61.3,1014,74,10,234.3,20.3,8,,2014-04-23T06:39:11,2014-04-23T20:08:14,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-04-24,24.4,13.3,19.4,24.4,13.3,19.4,11.6,62.1,0,0,0,,0,0,44.3,23.9,240.9,1008.2,46.4,10,306.6,26.5,9,,2014-04-24T06:37:53,2014-04-24T20:09:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-25,24.2,14.7,19.4,24.2,14.7,19.4,11.4,61,0,0,0,,0,0,,15.1,327.8,1007.8,50.6,10,308.1,26.7,9,,2014-04-25T06:36:36,2014-04-25T20:10:05,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-26,21.1,13.8,17.2,21.1,13.8,17.2,12.8,76,0,0,0,,0,0,,15.8,105.3,1010.2,55.4,9.8,307.5,26.4,9,,2014-04-26T06:35:20,2014-04-26T20:11:01,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-27,18.7,13.3,15.9,18.7,13.3,15.9,12.2,79.3,0.1,100,4.17,rain,0,0,,15.7,30.8,1008,79.8,9.4,162,13.9,4,,2014-04-27T06:34:06,2014-04-27T20:11:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-28,20.5,10.7,15.6,20.5,10.7,15.6,9.6,69.4,0.76,100,4.17,rain,0,0,40.7,20.1,247.3,1006.6,49.1,9.9,290.1,24.9,9,,2014-04-28T06:32:52,2014-04-28T20:12:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-29,21.5,13.2,17.6,21.5,13.2,17.6,8.5,56.3,0,0,0,,0,0,55.4,23,249,1008.5,43.8,10.2,323.7,28.1,10,,2014-04-29T06:31:39,2014-04-29T20:13:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-04-30,21.6,13,17.1,21.6,13,17.1,6.9,52.3,0.1,100,4.17,rain,0,0,40.7,28.8,265.1,1007.3,46.3,10.3,297,25.4,9,,2014-04-30T06:30:27,2014-04-30T20:14:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-01,23,12.1,17.4,23,12.1,17.4,8.8,58.3,0,0,0,,0,0,,23.8,217.6,1009,30.2,10.3,322.8,27.9,10,,2014-05-01T06:29:17,2014-05-01T20:15:39,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-02,22.5,12.9,17.8,22.5,12.9,17.8,10.5,63.3,0,0,0,,0,0,,17.3,170.2,1009.4,49,10.2,311.1,26.8,10,,2014-05-02T06:28:07,2014-05-02T20:16:35,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-03,21.5,12.2,17,21.5,12.2,17,12.6,76.4,0,0,0,,0,0,,14.8,170.6,1009.1,76.6,9.9,251.8,21.6,10,,2014-05-03T06:26:59,2014-05-03T20:17:30,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-04,23,13.9,18.8,23,13.9,18.8,11.4,64.6,0,0,0,,0,0,,19.6,210.2,1004.5,50.1,10.2,337.6,29.2,10,,2014-05-04T06:25:52,2014-05-04T20:18:25,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-05,22.6,13.4,17.5,22.6,13.4,17.5,9.8,62.2,0,0,0,,0,0,,13.4,340.4,1008.6,52.2,10.3,321.1,27.7,10,,2014-05-05T06:24:46,2014-05-05T20:19:20,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-06,20.7,13.6,16.8,20.7,13.6,16.8,9.8,64.5,0,0,0,,0,0,38.9,27.2,2.2,1017.2,60,10.4,300.3,25.9,9,,2014-05-06T06:23:41,2014-05-06T20:20:15,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-07,21.4,13.7,17.2,21.4,13.7,17.2,6.4,50.8,0,0,0,,0,0,55.4,29.8,357.6,1019.1,24.7,10.4,339.9,29.4,10,,2014-05-07T06:22:38,2014-05-07T20:21:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-08,22.7,12.9,17.5,22.7,12.9,17.5,5.4,45.7,0,0,0,,0,0,37.1,25,358.5,1013.9,20,10.9,344.7,29.7,10,,2014-05-08T06:21:36,2014-05-08T20:22:04,0.29,Clear,Partly cloudy throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-09,23,14.1,18.4,23,14.1,18.4,6.2,45.9,0,0,0,,0,0,42.5,27.2,9.7,1011.2,41.3,10.3,324.2,27.9,10,,2014-05-09T06:20:35,2014-05-09T20:22:59,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-10,22.8,12,17.3,22.8,12,17.3,9.6,61.6,0,0,0,,0,0,,16.4,240.6,1013.1,59.5,10,268.5,23.1,9,,2014-05-10T06:19:36,2014-05-10T20:23:53,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16699099999,LGTG"
athens,2014-05-11,25.7,11.3,18.8,25.7,11.3,18.8,11,62.9,0,0,0,,0,0,,19.2,173.6,1014.4,29.2,9.9,331.9,28.5,10,,2014-05-11T06:18:38,2014-05-11T20:24:46,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-12,26.2,13.2,20.2,26.2,13.2,20.2,10,54.9,0,0,0,,0,0,42.5,24.5,218.4,1013.2,78.3,10,235.6,20.2,8,,2014-05-12T06:17:41,2014-05-12T20:25:40,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-13,26.8,16.6,21.4,26.6,16.6,21.4,12,56.7,0,0,0,,0,0,,20.3,157.9,1013.9,86.5,10.3,324.4,28,10,,2014-05-13T06:16:46,2014-05-13T20:26:33,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-14,25.9,11.4,20.5,25.9,11.4,20.5,10.6,57,0,0,0,,0,0,66.2,44.9,209.3,1007.2,48.9,9.9,333.9,28.9,10,,2014-05-14T06:15:53,2014-05-14T20:27:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,remote,LGTG"
athens,2014-05-15,22.5,15.9,19.1,22.5,15.9,19.1,5,40.2,0,0,0,,0,0,63.9,32.8,264.7,1007.6,29.2,10,342.3,29.6,10,,2014-05-15T06:15:01,2014-05-15T20:28:18,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-16,22,14,17.6,22,14,17.6,5.2,45.1,0,0,0,,0,0,42.5,23.3,255.8,1010.8,39.4,10.4,318,27.5,10,,2014-05-16T06:14:10,2014-05-16T20:29:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-17,22,12.2,17.4,22,12.2,17.4,6.3,49.6,0,0,0,,0,0,40.7,27.4,229.6,1015,31.5,10,342.6,29.5,10,,2014-05-17T06:13:21,2014-05-17T20:30:02,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-18,23.2,12.7,18.3,23.2,12.7,18.3,7.7,51.8,0,0,0,,0,0,,18.4,193.2,1018,46.8,10.6,217.8,18.9,7,,2014-05-18T06:12:34,2014-05-18T20:30:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-19,21.5,12.6,16.9,21.5,12.6,16.9,9.6,62.8,0,0,0,,0,0,,22,212.6,1018.5,70,10.1,156.3,13.4,7,,2014-05-19T06:11:48,2014-05-19T20:31:44,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-20,24.9,13.7,19.3,24.9,13.7,19.3,10.1,57.9,0,0,0,,0,0,,20.2,41.1,1016.3,51.3,10,314.8,27.3,10,,2014-05-20T06:11:03,2014-05-20T20:32:34,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-21,26.5,16.1,21.8,26.5,16.1,21.8,5.6,36.6,0,0,0,,0,0,50,31.6,354.4,1016.1,13.3,10,352.1,30.3,10,,2014-05-21T06:10:21,2014-05-21T20:33:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-22,28,18.3,23.4,27.6,18.3,23.2,9.2,41.3,0,0,0,,0,0,46.4,29,4.2,1014.6,15.5,10.5,347.1,30,10,,2014-05-22T06:09:40,2014-05-22T20:34:12,0.77,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-23,27.7,18.5,23.4,26.9,18.5,23.2,8.6,40.5,0,0,0,,0,0,,22.9,19.1,1013.5,21.5,10,348.1,30,10,,2014-05-23T06:09:00,2014-05-23T20:35:01,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-24,28.5,14.7,22.2,27.7,14.7,22,9,45.1,0,0,0,,0,0,,20.9,183.6,1014,41.2,10,313.1,27,10,,2014-05-24T06:08:23,2014-05-24T20:35:48,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-25,28.5,16.2,22.9,28.9,16.2,22.9,11.8,51,0,0,0,,0,0,,17.6,144.4,1014.9,41.4,10,342.2,29.6,10,,2014-05-25T06:07:47,2014-05-25T20:36:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-26,29.4,17.9,23.7,28.3,17.9,23.5,12.1,50.6,0,0,0,,0,0,,17.6,136.9,1013.3,37.7,10,337.6,29.4,10,,2014-05-26T06:07:13,2014-05-26T20:37:21,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-27,29,18.3,23.6,28.6,18.3,23.5,12.9,52.7,0,0,0,,0,0,,21.5,184.8,1011,39.2,10,338.1,29.1,10,,2014-05-27T06:06:40,2014-05-27T20:38:06,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-28,31.2,19.6,25,29.3,19.6,24.5,9,38.5,0,0,0,,0,0,,27.4,225,1009.6,65,10,270,23.4,9,,2014-05-28T06:06:09,2014-05-28T20:38:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-29,26.6,17.8,22.4,26.6,17.8,22.4,12.3,53.5,0,0,0,,0,0,66.1,38.5,187.2,1007.4,68.5,9.8,222.1,19.2,8,,2014-05-29T06:05:40,2014-05-29T20:39:35,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-30,25.5,17.3,21.7,25.5,17.3,21.7,9.9,48.5,0,0,0,,0,0,51.8,27.3,270.6,1007.3,50.6,10,329.9,28.5,10,,2014-05-30T06:05:13,2014-05-30T20:40:17,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-05-31,26,16.7,21.7,26,16.7,21.7,10.8,50.7,0,0,0,,0,0,,21.1,311.7,1008.6,57,10.3,314.8,27.3,9,,2014-05-31T06:04:48,2014-05-31T20:40:59,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-06-01,24.5,16.5,21.3,24.5,16.5,21.3,9.9,49.3,0,0,0,,0,0,51.8,21.7,352.3,1010.3,42,10.4,277.4,23.8,8,,2014-06-01T06:04:24,2014-06-01T20:41:40,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
athens,2014-06-02,25.4,16,21.1,25.4,16,21.1,8.7,46.4,0,0,0,,0,0,,17.8,1.2,1011.6,55.5,10,298.5,25.5,10,,2014-06-02T06:04:02,2014-06-02T20:42:20,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16699099999,LGTG"
